scenario_id,step,acquisition_type,alt_policy_id,chosen_policy_id,canonical_ref_action,canonical_alt_action,sbs_ref_anwg,sbs_cf_anwg,sbs_delta_anwg,sbs_abs_delta_anwg,sbs_nonzero,alive_delta_anwg,alive_abs_delta_anwg,alive_nonzero,fold,n_elevated_mechanisms,live_fingerprint_unchanged,cf_extra_steps,ref_extra_steps
joint_mm_0203,110,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0, 1)),)","((0, (0, 1)),)",0.32258119892824616,0.32258119892824616,0.0,0.0,False,0.0,0.0,False,3,5,True,1726,1726
joint_mm_0203,111,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (2, 3, 4, 5, 6)),)","((0, (2,)),)",0.32258119892824616,0.32258119892824616,0.0,0.0,False,0.0,0.0,False,3,5,True,1725,1725
joint_mm_0203,113,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (7,)),)",(),0.32258119892824616,0.32258119892824616,0.0,0.0,False,0.0,0.0,False,3,5,True,1723,1723
joint_mm_0203,114,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.32258119892824616,0.32258119892824616,0.0,0.0,False,0.0,0.0,False,3,5,True,1722,1722
joint_mm_0203,115,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.32258119892824616,0.32258119892824616,0.0,0.0,False,0.0,0.0,False,3,5,True,1721,1721
joint_mm_0203,116,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.32258119892824616,0.32258119892824616,0.0,0.0,False,0.0,0.0,False,3,5,True,1720,1720
joint_mm_0203,117,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,(),(),0.32258119892824616,0.32258119892824616,0.0,0.0,False,0.0,0.0,False,3,5,True,1719,1719
joint_mm_0203,141,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (8,)),)",(),0.3012411591013756,0.32258119892824616,0.02134003982687055,0.02134003982687055,True,0.0,0.0,False,3,5,True,1695,1717
joint_mm_0203,217,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (26,)),)",(),0.3012411591013756,0.3012411591013756,0.0,0.0,False,0.0,0.0,False,3,5,True,1641,1641
joint_mm_0203,220,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (22,)),)",(),0.3012411591013756,0.3012411591013756,0.0,0.0,False,0.0,0.0,False,3,5,True,1638,1638
joint_mm_0203,264,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (11,)),)",(),0.27990111927450506,0.3012411591013756,0.02134003982687055,0.02134003982687055,True,0.0,0.0,False,3,5,True,1594,1560
joint_mm_0203,301,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (40,)),)",(),0.26451623978564925,0.27990111927450506,0.015384879488855807,0.015384879488855807,True,0.0,0.0,False,3,5,True,1523,1521
joint_mm_0203,318,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (37,)),)",(),0.3071963194393903,0.26451623978564925,-0.04268007965374104,0.04268007965374104,True,0.0,0.0,False,3,5,True,1504,1489
joint_mm_0203,373,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (32,)),)",(),0.3071963194393903,0.3071963194393903,0.0,0.0,False,0.0,0.0,False,3,5,True,1434,1434
joint_mm_0203,386,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (39,)),)",(),0.3071963194393903,0.3071963194393903,0.0,0.0,False,0.0,0.0,False,3,5,True,1421,1421
joint_mm_0204,1,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,413,413
joint_mm_0204,7,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,407,407
joint_mm_0204,14,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,400,400
joint_mm_0204,15,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3, 4)),)","((0, (3, 4)),)",0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,399,399
joint_mm_0204,18,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (5,)),)","((0, (5,)),)",0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,396,396
joint_mm_0204,72,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (31, 32)),)",(),0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,342,342
joint_mm_0204,88,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (33,)),)",(),0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,326,326
joint_mm_0204,106,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (34,)),)",(),0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,308,308
joint_mm_0204,112,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (35,)),)",(),0.5416123674642761,0.5416123674642761,0.0,0.0,False,0.0,0.0,False,4,2,True,302,302
joint_mm_0205,1,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,1401,1401
joint_mm_0205,4,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,1398,1398
joint_mm_0205,5,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,1397,1397
joint_mm_0205,50,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (3,)),)","((0, (3,)),)",0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,1352,1352
joint_mm_0205,59,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (4,)),)","((0, (4,)),)",0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,1343,1343
joint_mm_0205,188,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (18,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,1214,1214
joint_mm_0205,226,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (19,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,1176,1176
joint_mm_0205,403,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (24, 25)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,993,999
joint_mm_0205,409,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (26,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,994,996
joint_mm_0205,414,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (27,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,991,975
joint_mm_0205,421,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (28,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,968,972
joint_mm_0205,444,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (29,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,949,928
joint_mm_0205,479,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (30,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,893,893
joint_mm_0205,513,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (31,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,859,859
joint_mm_0205,526,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (32,)),)",(),0.06216832984458229,0.06216832984458229,0.0,0.0,False,0.0,0.0,False,3,3,True,846,846
joint_mm_0206,13,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0, 1, 2, 3, 4, 5)),)","((0, (0, 1, 2, 3, 4, 5)),)",0.7137572863565489,0.7137572863565489,0.0,0.0,False,0.0,0.0,False,0,1,True,1341,1341
joint_mm_0206,14,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (6, 7, 8, 9, 10, 11, 12)),)","((0, (6, 7, 8, 9, 10, 11, 12)),)",0.7137572863565489,0.7137572863565489,0.0,0.0,False,0.0,0.0,False,0,1,True,1340,1340
joint_mm_0206,46,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (13, 14)),)","((0, (13, 14)),)",0.7137572863565489,0.7137572863565489,0.0,0.0,False,0.0,0.0,False,0,1,True,1308,1308
joint_mm_0206,47,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (15,)),)","((0, (15,)),)",0.7137572863565489,0.7137572863565489,0.0,0.0,False,0.0,0.0,False,0,1,True,1307,1307
joint_mm_0206,48,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (16, 17, 18, 19)),)","((0, (16, 17, 18, 19)),)",0.7137572863565489,0.7137572863565489,0.0,0.0,False,0.0,0.0,False,0,1,True,1306,1306
joint_mm_0206,134,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (26, 27, 28, 29)),)","((0, (26, 27)),)",0.7137572863565489,0.7137572863565489,0.0,0.0,False,0.0,0.0,False,0,1,True,1220,1220
joint_mm_0206,181,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (31,)),)",(),0.7137572863565489,0.7154831589121594,0.0017258725556105192,0.0017258725556105192,True,0.0098619545965259,0.0098619545965259,True,0,1,True,1164,1173
joint_mm_0206,218,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (38,)),)",(),0.7137572863565489,0.7137572863565489,0.0,0.0,False,0.0,0.0,False,0,1,True,1136,1136
joint_mm_0206,280,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (41,)),)",(),0.7056212043156335,0.7137572863565489,0.008136082040915427,0.008136082040915427,True,0.0,0.0,False,0,1,True,1074,1084
joint_mm_0206,290,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (36,)),)",(),0.697485122274718,0.7056212043156335,0.008136082040915427,0.008136082040915427,True,0.0,0.0,False,0,1,True,1074,1080
joint_mm_0206,305,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (46,)),)",(),0.7154831589121594,0.697485122274718,-0.017998036637441372,0.017998036637441372,True,0.0,0.0,False,0,1,True,1065,1068
joint_mm_0206,324,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (39,)),)",(),0.7154831589121594,0.7154831589121594,0.0,0.0,False,0.0,0.0,False,0,1,True,1049,1057
joint_mm_0206,356,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (37,)),)",(),0.697485122274718,0.7154831589121594,0.017998036637441372,0.017998036637441372,True,0.0,0.0,False,0,1,True,1025,1025
joint_mm_0206,411,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (68,)),)",(),0.697485122274718,0.697485122274718,0.0,0.0,False,0.0,0.0,False,0,1,True,970,970
joint_mm_0206,434,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (65,)),)",(),0.697485122274718,0.697485122274718,0.0,0.0,False,0.0,0.0,False,0,1,True,947,947
joint_mm_0207,0,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0, 1, 2)),)","((0, (0, 1, 2)),)",0.31742232738177706,0.31742232738177706,0.0,0.0,False,0.0,0.0,False,4,5,True,381,381
joint_mm_0207,1,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (3, 4, 5, 6, 7, 8, 9)),)","((0, (3, 4, 5, 6, 7, 8)),)",0.31742232738177706,0.31742232738177706,0.0,0.0,False,0.0,0.0,False,4,5,True,380,380
joint_mm_0207,26,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (10,)),)","((0, (10,)),)",0.31742232738177706,0.31742232738177706,0.0,0.0,False,0.0,0.0,False,4,5,True,355,355
joint_mm_0207,29,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (11,)),)","((0, (11,)),)",0.31742232738177706,0.31742232738177706,0.0,0.0,False,0.0,0.0,False,4,5,True,352,352
joint_mm_0207,30,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (12,)),)","((0, (12,)),)",0.31742232738177706,0.31742232738177706,0.0,0.0,False,0.0,0.0,False,4,5,True,351,351
joint_mm_0207,33,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (13,)),)","((0, (13,)),)",0.31742232738177706,0.31742232738177706,0.0,0.0,False,0.0,0.0,False,4,5,True,348,348
joint_mm_0207,44,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (18, 19, 20, 21, 22, 23)),)",(),0.3231946228323643,0.31742232738177706,-0.005772295450587217,0.005772295450587217,True,0.0,0.0,False,4,5,True,337,302
joint_mm_0207,60,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (24,)),)",(),0.30693214678075664,0.3231946228323643,0.016262476051607633,0.016262476051607633,True,0.0,0.0,False,4,5,True,286,283
joint_mm_0207,67,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (25,)),)",(),0.30693214678075664,0.30693214678075664,0.0,0.0,False,0.0,0.0,False,4,5,True,276,275
joint_mm_0207,68,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (26,)),)",(),0.28489737527856185,0.30693214678075664,0.022034771502194794,0.022034771502194794,True,0.0,0.0,False,4,5,True,274,275
joint_mm_0207,71,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (27,)),)",(),0.29066967072914907,0.28489737527856185,-0.005772295450587217,0.005772295450587217,True,0.0440695430043897,0.0440695430043897,True,4,5,True,272,272
joint_mm_0207,73,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (28,)),)",(),0.290669670729149,0.29066967072914907,5.551115123125783e-17,5.551115123125783e-17,False,0.0,0.0,False,4,5,True,270,270
joint_mm_0207,77,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (29, 30)),)",(),0.262862603776367,0.290669670729149,0.02780706695278201,0.02780706695278201,True,0.0,0.0,False,4,5,True,266,266
joint_mm_0207,80,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (31,)),)",(),0.24082783227417215,0.262862603776367,0.02203477150219485,0.02203477150219485,True,0.0,0.0,False,4,5,True,263,263
joint_mm_0207,88,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (32,)),)",(),0.24082783227417212,0.24082783227417215,2.7755575615628914e-17,2.7755575615628914e-17,False,0.0,0.0,False,4,5,True,255,253
joint_mm_0208,4,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0,0.0,False,0,3,True,2198,2198
joint_mm_0208,28,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0,0.0,False,0,3,True,2174,2174
joint_mm_0208,93,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (2,)),)","((0, (2,)),)",0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0,0.0,False,0,3,True,2109,2109
joint_mm_0208,144,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (3,)),)","((0, (3,)),)",0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0,0.0,False,0,3,True,2058,2058
joint_mm_0208,148,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (4,)),)","((0, (4,)),)",0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0,0.0,False,0,3,True,2054,2054
joint_mm_0208,171,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (6,)),)",(),0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0171447717908515,0.0171447717908515,True,0,3,True,2031,2031
joint_mm_0208,214,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (8,)),)",(),0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0171447717908515,0.0171447717908515,True,0,3,True,1988,1988
joint_mm_0208,229,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (7,)),)",(),0.3693614410029811,0.37594564697723726,0.006584205974256185,0.006584205974256185,True,0.0171447717908515,0.0171447717908515,True,0,3,True,1971,1973
joint_mm_0208,251,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (9,)),)",(),0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0171447717908515,0.0171447717908515,True,0,3,True,1952,1951
joint_mm_0208,258,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (10,)),)",(),0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0171447717908515,0.0171447717908515,True,0,3,True,1944,1944
joint_mm_0208,284,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (17,)),)",(),0.3693614410029811,0.37594564697723726,0.006584205974256185,0.006584205974256185,True,0.0171447717908515,0.0171447717908515,True,0,3,True,1916,1918
joint_mm_0208,300,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (11,)),)",(),0.3693614410029811,0.3693614410029811,0.0,0.0,False,0.0171447717908515,0.0171447717908515,True,0,3,True,1903,1902
joint_mm_0208,303,DISAGREEMENT,full_prefill,estimated_service_time_first,"((0, (19,)),)",(),0.42477211621787464,0.3693614410029811,-0.05541067521489357,0.05541067521489357,True,0.0342895435817029,0.0342895435817029,True,0,3,True,1900,1898
joint_mm_0208,322,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (14,)),)",(),0.3376797435531953,0.42477211621787464,0.08709237266467934,0.08709237266467934,True,0.0171447717908515,0.0171447717908515,True,0,3,True,1878,1827
joint_mm_0208,335,DISAGREEMENT,full_prefill,least_laxity_first,"((0, (23,)),)",(),0.32053497176234375,0.3376797435531953,0.017144771790851554,0.017144771790851554,True,0.0171447717908515,0.0171447717908515,True,0,3,True,1816,1866
joint_mm_0209,26,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.5617731831142173,0.5617731831142173,0.0,0.0,False,0.0,0.0,False,3,4,True,1662,1662
joint_mm_0209,44,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (1,)),)","((0, (1,)),)",0.5617731831142173,0.5617731831142173,0.0,0.0,False,0.0,0.0,False,3,4,True,1644,1644
joint_mm_0209,60,AGREEMENT_CONTROL,chunked_prefill_small,full_prefill,"((0, (2,)),)","((0, (2,)),)",0.5617731831142173,0.5617731831142173,0.0,0.0,False,0.0,0.0,False,3,4,True,1628,1628
joint_mm_0209,121,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (3,)),)","((0, (3,)),)",0.5617731831142173,0.5617731831142173,0.0,0.0,False,0.0,0.0,False,3,4,True,1567,1567
joint_mm_0209,168,AGREEMENT_CONTROL,least_laxity_first,weighted_fair_share,"((0, (4,)),)","((0, (4,)),)",0.5617731831142173,0.5617731831142173,0.0,0.0,False,0.0,0.0,False,3,4,True,1520,1520
joint_mm_0209,171,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (6, 7)),)","((0, (6,)),)",0.5617731831142173,0.5617731831142173,0.0,0.0,False,0.0,0.0,False,3,4,True,1517,1517
joint_mm_0209,172,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (8,)),)",(),0.5617731831142173,0.5617731831142173,0.0,0.0,False,0.0,0.0,False,3,4,True,1585,1516
joint_mm_0209,236,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (9,)),)",(),0.5293903264427975,0.5617731831142173,0.032382856671419824,0.032382856671419824,True,0.0918690107714245,0.0918690107714245,True,3,4,True,1453,1441
joint_mm_0209,244,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (29,)),)",(),0.5293903264427975,0.5293903264427975,0.0,0.0,False,0.0,0.0,False,3,4,True,1433,1433
joint_mm_0209,265,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (36,)),)",(),0.5293903264427975,0.5293903264427975,0.0,0.0,False,0.0,0.0,False,3,4,True,1413,1412
joint_mm_0209,305,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (13,)),)",(),0.5293903264427975,0.5293903264427975,0.0,0.0,False,-0.0143139917190299,0.0143139917190299,True,3,4,True,1372,1372
joint_mm_0209,308,DISAGREEMENT,chunked_prefill_small,full_prefill,"((0, (10,)),)",(),0.5113214614904076,0.5293903264427975,0.018068864952389907,0.018068864952389907,True,0.0,0.0,False,3,4,True,1370,1304
joint_mm_0209,355,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (37,)),)",(),0.5113214614904076,0.5113214614904076,0.0,0.0,False,0.0,0.0,False,3,4,True,1257,1257
joint_mm_0209,366,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (24,)),)",(),0.5113214614904076,0.5113214614904076,0.0,0.0,False,0.0,0.0,False,3,4,True,1246,1246
joint_mm_0209,391,DISAGREEMENT,full_prefill,kv_constrained_online,"((0, (34,)),)",(),0.5113214614904076,0.5113214614904076,0.0,0.0,False,0.0,0.0,False,3,4,True,1221,1221
joint_mm_0210,49,AGREEMENT_CONTROL,weighted_fair_share,estimated_service_time_first,"((0, (0,)),)","((0, (0,)),)",0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2488,2488
joint_mm_0210,101,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,"((0, (1, 2)),)","((0, (1, 2)),)",0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2436,2436
joint_mm_0210,104,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (3, 4, 5)),)","((0, (3, 4)),)",0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2433,2433
joint_mm_0210,105,DISAGREEMENT,full_prefill,chunked_prefill_small,"((0, (6, 7)),)",(),0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2432,2432
joint_mm_0210,178,DISAGREEMENT,full_prefill,weighted_fair_share,"((0, (8,)),)",(),0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2359,2359
joint_mm_0210,188,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,(),(),0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2349,2349
joint_mm_0210,189,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,(),(),0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2348,2348
joint_mm_0210,190,AGREEMENT_CONTROL,estimated_service_time_first,chunked_prefill_small,(),(),0.021317483958934475,0.021317483958934475,0.0,0.0,False,0.0,0.0,False,2,3,True,2347,2347
