scenario_id,policy_name,generator_family,template_name,seed,workload_tag,num_completed,num_dropped,num_slo_violated,num_total,completion_fraction,mean_latency,median_latency,p95_latency,p99_latency,max_latency,mean_queuing_delay,p95_queuing_delay,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_prefill_delay,p95_prefill_delay,slo_violation_rate,weighted_goodput,arrival_normalized_weighted_goodput,weighted_completion_fraction,request_throughput
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260809,33,0,22,33,1.0,0.35418181818181815,0.328,0.6368,1.1089999999999998,1.325,0.31403030303030305,0.6148,0.31503030303030305,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999979,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.924471299093653
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,33,0,22,33,1.0,0.35548484848484846,0.329,0.6378,1.12496,1.348,0.3146363636363636,0.6158,0.3156363636363636,0.6168,0.64496,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.4988864142539
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,33,0,22,33,1.0,0.35548484848484846,0.329,0.6378,1.12496,1.348,0.3146363636363636,0.6158,0.3156363636363636,0.6168,0.64496,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.4988864142539
sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260810,scorpio_style_slo_guard,sobol_family_c_deadline_admission,unsalvageable_overload,20260810,sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260810,16,14,0,30,0.5333333333333333,0.37666126613477086,0.3677157087393008,0.6277929272709313,0.6468905599197442,0.6516649680819475,0.22241126613477083,0.45729292727093124,0.22341126613477083,0.45829292727093124,0.4761905599197442,0.001,0.0010000000000000002,0.0010000000000000007,0.0010000000000000009,0.0,1.0,0.5333333333333333,0.5333333333333333,0.7996401619271328
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,33,0,22,33,1.0,0.35548484848484846,0.329,0.6378,1.12496,1.348,0.3146363636363636,0.6158,0.3156363636363636,0.6168,0.64496,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.4988864142539
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,fifo,fcfs_categorical_add_on,convoy_long_first,20260810,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260810,33,0,32,33,1.0,1.023818181818182,1.0230000000000001,1.318,1.34224,1.348,0.982969696969697,1.2968,0.9839696969696968,1.2977999999999998,1.3246,0.001000000000000003,0.0010000000000000074,0.0009999999999999436,0.0010000000000000009,0.9696969696969697,0.030303030303030304,0.030303030303030304,1.0,24.4988864142539
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,33,0,22,33,1.0,0.3676666666666667,0.34700000000000003,0.6402,1.12496,1.348,0.32681818181818184,0.621,0.3278181818181818,0.622,0.64624,0.001,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.4988864142539
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,33,0,22,33,1.0,0.35548484848484846,0.329,0.6378,1.12496,1.348,0.3146363636363636,0.6158,0.3156363636363636,0.6168,0.64496,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.4988864142539
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,33,0,22,33,1.0,0.35548484848484846,0.329,0.6378,1.12496,1.348,0.3146363636363636,0.6158,0.3156363636363636,0.6168,0.64496,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.4988864142539
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,33,0,22,33,1.0,0.34618181818181815,0.319,0.6218,1.1109999999999998,1.335,0.30572727272727274,0.5998,0.30672727272727274,0.6008,0.62896,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.737631184407796
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260810,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260810,33,0,22,33,1.0,0.35548484848484846,0.329,0.6378,1.12496,1.348,0.3146363636363636,0.6158,0.3156363636363636,0.6168,0.64496,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.4988864142539
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,33,0,22,33,1.0,0.34618181818181815,0.319,0.6218,1.1109999999999998,1.335,0.30572727272727274,0.5998,0.30672727272727274,0.6008,0.62896,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.737631184407796
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,33,0,22,33,1.0,0.3581818181818182,0.339,0.623,1.1109999999999998,1.335,0.31772727272727275,0.6035999999999999,0.31872727272727275,0.6045999999999999,0.6296,0.001,0.0010000000000000009,0.0010000000000000007,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.737631184407796
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,fifo,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,33,0,32,33,1.0,1.0177272727272728,1.0210000000000001,1.3035999999999999,1.3286,1.335,0.9772727272727273,1.2852,0.9782727272727273,1.2862,1.30992,0.000999999999999998,0.0010000000000000009,0.0010000000000000278,0.001000000000000112,0.9696969696969697,0.030303030303030304,0.030303030303030304,1.0,24.737631184407796
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260811,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260811,33,0,22,33,1.0,0.34618181818181815,0.319,0.6218,1.1109999999999998,1.335,0.30572727272727274,0.5998,0.30672727272727274,0.6008,0.62896,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.737631184407796
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,33,0,22,33,1.0,0.34618181818181815,0.319,0.6218,1.1109999999999998,1.335,0.30572727272727274,0.5998,0.30672727272727274,0.6008,0.62896,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.737631184407796
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,33,0,22,33,1.0,0.34618181818181815,0.319,0.6218,1.1109999999999998,1.335,0.30572727272727274,0.5998,0.30672727272727274,0.6008,0.62896,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.737631184407796
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,33,0,22,33,1.0,0.3454242424242424,0.322,0.6268,1.0398399999999999,1.228,0.3082121212121212,0.6048,0.30921212121212116,0.6058,0.63396,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,26.89486552567237
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260811,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260811,33,0,22,33,1.0,0.34618181818181815,0.319,0.6218,1.1109999999999998,1.335,0.30572727272727274,0.5998,0.30672727272727274,0.6008,0.62896,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.737631184407796
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,33,0,22,33,1.0,0.3454242424242424,0.322,0.6268,1.0398399999999999,1.228,0.3082121212121212,0.6048,0.30921212121212116,0.6058,0.63396,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,26.89486552567237
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,fifo,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,33,0,32,33,1.0,0.9089090909090909,0.908,1.1974,1.22224,1.228,0.8716969696969696,1.1782,0.8726969696969696,1.1791999999999998,1.20428,0.0009999999999999998,0.0010000000000000033,0.0010000000000000044,0.001000000000000112,0.9696969696969697,0.030303030303030304,0.030303030303030304,1.0,26.89486552567237
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,33,0,22,33,1.0,0.3581212121212121,0.341,0.6292,1.0398399999999999,1.228,0.3209090909090909,0.6093999999999999,0.32190909090909087,0.6103999999999999,0.63524,0.001,0.0010000000000000009,0.0010000000000000005,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,26.89486552567237
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260812,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260812,33,0,22,33,1.0,0.3454242424242424,0.322,0.6268,1.0398399999999999,1.228,0.3082121212121212,0.6048,0.30921212121212116,0.6058,0.63396,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,26.89486552567237
sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260811,scorpio_style_slo_guard,sobol_family_c_deadline_admission,unsalvageable_overload,20260811,sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260811,16,14,0,30,0.5333333333333333,0.3658256678681181,0.3637646440282435,0.6069782868724032,0.6376758142615491,0.6453501961088356,0.2147006678681181,0.4387282868724033,0.2157006678681181,0.4397282868724033,0.46742581426154917,0.001,0.001,0.0010000000000000007,0.0010000000000000009,0.0,1.0,0.5333333333333333,0.5333333333333333,0.7996401619271328
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,33,0,22,33,1.0,0.3454242424242424,0.322,0.6268,1.0398399999999999,1.228,0.3082121212121212,0.6048,0.30921212121212116,0.6058,0.63396,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,26.89486552567237
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,33,0,22,33,1.0,0.3454242424242424,0.322,0.6268,1.0398399999999999,1.228,0.3082121212121212,0.6048,0.30921212121212116,0.6058,0.63396,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,26.89486552567237
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260812,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260812,33,0,22,33,1.0,0.3454242424242424,0.322,0.6268,1.0398399999999999,1.228,0.3082121212121212,0.6048,0.30921212121212116,0.6058,0.63396,0.001,0.0010000000000000009,0.001,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,26.89486552567237
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,33,0,22,33,1.0,0.3542121212121212,0.328,0.6368,1.1130799999999998,1.331,0.31387878787878787,0.6148,0.3148787878787879,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999974,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.81203007518797
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,33,0,22,33,1.0,0.3542121212121212,0.328,0.6368,1.1130799999999998,1.331,0.31387878787878787,0.6148,0.3148787878787879,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999974,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.81203007518797
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,fifo,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,33,0,32,33,1.0,1.003121212121212,0.999,1.2973999999999999,1.32428,1.331,0.9627878787878787,1.277,0.9637878787878787,1.278,1.3042799999999999,0.0009999999999999987,0.0010000000000000009,0.001000000000000021,0.001000000000000112,0.9696969696969697,0.030303030303030304,0.030303030303030304,1.0,24.81203007518797
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,33,0,23,33,1.0,0.3624545454545454,0.336,0.6374,1.1130799999999998,1.331,0.32212121212121214,0.6164,0.32312121212121214,0.6174,0.64428,0.001,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.696969696969697,0.30303030303030304,0.30303030303030304,1.0,24.81203007518797
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,estimated_service_time_first,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,33,0,22,33,1.0,0.3542121212121212,0.328,0.6368,1.1130799999999998,1.331,0.31387878787878787,0.6148,0.3148787878787879,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999974,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.81203007518797
case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,aging_priority,fcfs_categorical_add_on,convoy_long_first,20260813,case1_fcfs_convoy.stress.ratio32.nshort32.offset0.0.s20260813,33,0,22,33,1.0,0.3542121212121212,0.328,0.6368,1.1130799999999998,1.331,0.31387878787878787,0.6148,0.3148787878787879,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999974,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.81203007518797
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,shortest_output_first,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,33,0,22,33,1.0,0.3542121212121212,0.328,0.6368,1.1130799999999998,1.331,0.31387878787878787,0.6148,0.3148787878787879,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999974,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.81203007518797
case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,aging_priority,fcfs_categorical_add_on,convoy_short_first_control,20260813,case1_fcfs_convoy.control.ratio32.nshort32.offset0.0.s20260813,33,0,22,33,1.0,0.3542121212121212,0.328,0.6368,1.1130799999999998,1.331,0.31387878787878787,0.6148,0.3148787878787879,0.6158,0.64396,0.0010000000000000002,0.0010000000000000009,0.0009999999999999974,0.0010000000000000009,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,24.81203007518797
case1_fcfs_convoy.stress.ratio32.nshort64.offset0.0.s20260809,shortest_output_first,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort64.offset0.0.s20260809,65,0,54,65,1.0,0.6534461538461539,0.632,1.2436,1.5292399999999997,1.951,0.6234307692307692,1.2216,0.6244307692307692,1.2226000000000001,1.27892,0.001,0.001000000000000006,0.0010000000000000005,0.001000000000000112,0.8307692307692308,0.16923076923076924,0.16923076923076924,1.0,33.333333333333336
case1_fcfs_convoy.control.ratio32.nshort64.offset0.0.s20260809,fifo,fcfs_categorical_add_on,convoy_short_first_control,20260809,case1_fcfs_convoy.control.ratio32.nshort64.offset0.0.s20260809,65,0,55,65,1.0,0.6802153846153847,0.671,1.2476,1.5292399999999997,1.951,0.6502,1.2262,0.6512,1.2272,1.27956,0.0009999999999999998,0.0010000000000000009,0.0010000000000000013,0.001000000000000112,0.8461538461538461,0.15384615384615385,0.15384615384615385,1.0,33.333333333333336
case1_fcfs_convoy.stress.ratio32.nshort64.offset0.0.s20260809,estimated_service_time_first,fcfs_categorical_add_on,convoy_long_first,20260809,case1_fcfs_convoy.stress.ratio32.nshort64.offset0.0.s20260809,65,0,54,65,1.0,0.6534461538461539,0.632,1.2436,1.5292399999999997,1.951,0.6234307692307692,1.2216,0.6244307692307692,1.2226000000000001,1.27892,0.001,0.001000000000000006,0.0010000000000000005,0.001000000000000112,0.8307692307692308,0.16923076923076924,0.16923076923076924,1.0,33.333333333333336
sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,scorpio_style_slo_guard,sobol_family_c_deadline_admission,unsalvageable_overload,20260812,sobolC.idx127.case3_edf_overload.stress.of1.083101.fi0.464539.s20260812,16,14,0,30,0.5333333333333333,0.3673436885785683,0.3533358783545454,0.6159964732666934,0.6309419037337286,0.6346782613504874,0.2170936885785683,0.4507464732666935,0.2180936885785683,0.4517464732666935,0.4612919037337287,0.001,0.0010000000000000002,0.0010000000000000007,0.0010000000000000009,0.0,1.0,0.5333333333333333,0.5333333333333333,0.7996401619271328
