scenario_id,policy_name,arrival_normalized_weighted_goodput,unweighted_slo_success_rate,completion_fraction,mean_ttft,p95_ttft,p99_ttft,mean_tpot,p95_tpot,mean_queuing_delay,mean_prefill_delay_s,ttft_attainment,tbt_attainment,request_throughput,token_throughput,decode_stalled_steps,cumulative_decode_tokens_deferred,steps_with_prefill_while_decode_deferred,prefill_stalled_steps,cumulative_prefill_requests_stalled,budget_saturation_fraction,mean_num_decoding,mean_num_prefilling,fraction_prefill_tokens_while_decodes_active,status
pd1.psizemedium.occlow.slobalanced.loadmoderate.s20260819,chunked_prefill_large,0.9523809523809523,0.9523809523809523,1.0,0.017518479466750052,0.03863364777715518,0.039310487080150544,0.001,0.0010000000000000002,0.0006613366096072038,0.016857142857142852,1.0,1.0,13.080037371535347,4629.087511678605,0,0,0,85,441,0.03163444639718805,5.224604569420035,0.23409490333919156,0.9401988456839533,success
pd1.psizemedium.occlow.slobalanced.loadmoderate.s20260819,decode_priority_chunked,0.9285714285714286,0.9285714285714286,1.0,0.028089908038178638,0.0536092772942468,0.0549726487196203,0.001,0.0010000000000000002,0.0006613366096072038,0.02742857142857143,1.0,1.0,13.07596513075965,4627.646326276463,0,0,0,73,326,0.027017543859649124,5.215438596491228,0.3894736842105263,0.8431351897880945,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260818,full_prefill,0.8771929824561403,0.8771929824561403,1.0,0.020152198252390015,0.04467223949679936,0.04697826660411493,0.0010000000000000002,0.0010000000000000002,0.0007136017611619452,0.019438596491228068,1.0,1.0,26.158788435061958,6918.77007801744,0,0,0,127,862,0.06232294617563739,7.118035882908404,0.4962228517469311,0.9656759521087781,success
pd1.psizemedium.occlow.slobalanced.loadmoderate.s20260819,adaptive_prefill_control,0.9285714285714286,0.9285714285714286,1.0,0.028089908038178638,0.0536092772942468,0.0549726487196203,0.001,0.0010000000000000002,0.0006613366096072038,0.02742857142857143,1.0,1.0,13.07596513075965,4627.646326276463,0,0,0,73,326,0.027017543859649124,5.215438596491228,0.3894736842105263,0.8431351897880945,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260818,chunked_prefill_small,0.8771929824561403,0.8771929824561403,1.0,0.03316974211203914,0.06016277798681027,0.06828472143065627,0.001,0.0010000000000000002,0.0007136017611619452,0.03245614035087719,1.0,1.0,26.146788990825687,6915.596330275229,0,0,0,107,694,0.05112570356472795,7.071294559099437,0.8409943714821764,0.8732627399073462,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260818,decode_priority_chunked,0.8771929824561403,0.8771929824561403,1.0,0.03316974211203914,0.06016277798681027,0.06828472143065627,0.001,0.0010000000000000002,0.0007136017611619452,0.03245614035087719,1.0,1.0,26.146788990825687,6915.596330275229,0,0,0,107,694,0.05112570356472795,7.071294559099437,0.8409943714821764,0.8732627399073462,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260818,chunked_prefill_large,0.8771929824561403,0.8771929824561403,1.0,0.021906584217302297,0.045920609630842636,0.04830258615101895,0.0010000000000000002,0.0010000000000000002,0.0007136017611619452,0.02119298245614035,1.0,1.0,26.158788435061958,6918.77007801744,0,0,0,122,836,0.061291843470061294,7.107967939651108,0.5426685525695427,0.9425726490584201,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260818,adaptive_prefill_control,0.8771929824561403,0.8771929824561403,1.0,0.03316974211203914,0.06016277798681027,0.06828472143065627,0.001,0.0010000000000000002,0.0007136017611619452,0.03245614035087719,1.0,1.0,26.146788990825687,6915.596330275229,0,0,0,107,694,0.05112570356472795,7.071294559099437,0.8409943714821764,0.8732627399073462,success
pd1.psizemedium.occlow.slobalanced.loadmoderate.s20260818,adaptive_prefill_control,0.9523809523809523,0.9523809523809523,1.0,0.025248165430949664,0.04850774837848879,0.05149319126978348,0.0010000000000000002,0.0010000000000000005,0.0006767368595210888,0.02457142857142857,1.0,1.0,13.95812562313061,3747.7567298105682,0,0,0,62,248,0.024497257769652652,4.123217550274223,0.3619744058500914,0.8147558034034832,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260819,full_prefill,0.9298245614035088,0.9298245614035088,1.0,0.024612854093480557,0.05683810631817539,0.059907803751637165,0.001,0.0010000000000000002,0.0006654856724279308,0.023947368421052627,1.0,1.0,20.652173913043477,6451.449275362318,0,0,0,137,1104,0.060073559460563954,7.276665304454434,0.5345320800980793,0.9781605282864728,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260819,chunked_prefill_small,0.9298245614035088,0.9298245614035088,1.0,0.03843741549698933,0.07780218141085452,0.08900915948516476,0.001,0.0010000000000000002,0.0006654856724279308,0.037771929824561394,1.0,1.0,20.629750271444085,6444.444444444444,0,0,0,120,877,0.05154220779220779,7.226461038961039,0.8506493506493507,0.9014772959357342,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260819,chunked_prefill_large,0.9298245614035088,0.9298245614035088,1.0,0.026612854093480562,0.05780658671363674,0.06292294188706701,0.001,0.0010000000000000002,0.0006654856724279308,0.02594736842105263,1.0,1.0,20.652173913043477,6451.449275362318,0,0,0,136,1073,0.05839118007349939,7.270722743977133,0.5806451612903226,0.9642181224045204,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260819,decode_priority_chunked,0.9298245614035088,0.9298245614035088,1.0,0.03843741549698933,0.07780218141085452,0.08900915948516476,0.001,0.0010000000000000002,0.0006654856724279308,0.037771929824561394,1.0,1.0,20.629750271444085,6444.444444444444,0,0,0,120,877,0.05154220779220779,7.226461038961039,0.8506493506493507,0.9014772959357342,success
pd1.psizemedium.occlow.slobalanced.loadhigh.s20260819,adaptive_prefill_control,0.9298245614035088,0.9298245614035088,1.0,0.03843741549698933,0.07780218141085452,0.08900915948516476,0.001,0.0010000000000000002,0.0006654856724279308,0.037771929824561394,1.0,1.0,20.629750271444085,6444.444444444444,0,0,0,120,877,0.05154220779220779,7.226461038961039,0.8506493506493507,0.9014772959357342,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260818,decode_priority_chunked,0.65,0.65,1.0,0.015356536823592615,0.04695880754485516,0.05025850470025567,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.014737499999999997,0.9875,1.0,18.23985408116735,19613.999088007295,0,0,0,68,268,0.01618418053339412,19.60952815135628,0.2505128789605653,0.8341129538505153,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260818,full_prefill,0.675,0.675,1.0,0.008544036823592616,0.027878749266122913,0.03212728115824765,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.007925000000000001,1.0,1.0,18.244013683010262,19618.47206385405,0,0,0,85,386,0.020063839489284085,19.613999088007297,0.12631098951208392,0.9585282384626288,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260818,chunked_prefill_small,0.65,0.65,1.0,0.015356536823592615,0.04695880754485516,0.05025850470025567,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.014737499999999997,0.9875,1.0,18.23985408116735,19613.999088007295,0,0,0,68,268,0.01618418053339412,19.60952815135628,0.2505128789605653,0.8341129538505153,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260818,adaptive_prefill_control,0.65,0.65,1.0,0.015356536823592615,0.04695880754485516,0.05025850470025567,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.014737499999999997,0.9875,1.0,18.23985408116735,19613.999088007295,0,0,0,68,268,0.01618418053339412,19.60952815135628,0.2505128789605653,0.8341129538505153,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260819,full_prefill,0.65,0.65,1.0,0.010726798678916183,0.03499558838740644,0.03817315773410088,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.0101625,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,89,559,0.021286231884057972,21.51471920289855,0.1659873188405797,0.9700905461980333,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260819,chunked_prefill_small,0.6375,0.6375,1.0,0.017589298678916183,0.05261941289624871,0.055069405966872695,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.017025000000000002,0.925,1.0,18.12004530011325,21519.592298980748,0,0,0,76,416,0.018115942028985508,21.51471920289855,0.29030797101449274,0.8604225489241554,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260819,chunked_prefill_large,0.65,0.65,1.0,0.011664298678916182,0.03786218198578119,0.04017315773410088,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.011099999999999999,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,88,542,0.020606884057971016,21.51471920289855,0.18297101449275363,0.9501509103300555,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260818,chunked_prefill_large,0.675,0.675,1.0,0.009394036823592616,0.030828749266122918,0.03512728115824765,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.008775,1.0,1.0,18.244013683010262,19618.47206385405,0,0,0,82,368,0.0196078431372549,19.613999088007297,0.14181486548107616,0.9274244173096005,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260819,decode_priority_chunked,0.6375,0.6375,1.0,0.017589298678916183,0.05261941289624871,0.055069405966872695,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.017025000000000002,0.925,1.0,18.12004530011325,21519.592298980748,0,0,0,76,416,0.018115942028985508,21.51471920289855,0.29030797101449274,0.8604225489241554,success
pd1.psizemedium.occmedium.slottft_tight.loadmoderate.s20260819,adaptive_prefill_control,0.6375,0.6375,1.0,0.017589298678916183,0.05261941289624871,0.055069405966872695,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.017025000000000002,0.925,1.0,18.12004530011325,21519.592298980748,0,0,0,76,416,0.018115942028985508,21.51471920289855,0.29030797101449274,0.8604225489241554,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260818,full_prefill,0.5789473684210527,0.5789473684210527,1.0,0.015667257799913847,0.04349524470298923,0.04875157418588944,0.0010000000000000002,0.0010000000000000002,0.0006356788525454256,0.015031578947368422,1.0,1.0,21.148708815672308,20693.00979519145,0,0,0,132,1103,0.030046739372357,20.688404184286668,0.29668373024705097,0.9709487063095779,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260818,decode_priority_chunked,0.5578947368421052,0.5578947368421052,1.0,0.02365673148412438,0.05856356516023998,0.07083462809836019,0.0010000000000000002,0.0010000000000000002,0.0006356788525454257,0.02302105263157895,0.8210526315789474,1.0,21.148708815672308,20693.00979519145,0,0,0,112,902,0.02559537057645226,20.688404184286668,0.4656131760516359,0.8837948252383114,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260818,chunked_prefill_small,0.5578947368421052,0.5578947368421052,1.0,0.02365673148412438,0.05856356516023998,0.07083462809836019,0.0010000000000000002,0.0010000000000000002,0.0006356788525454257,0.02302105263157895,0.8210526315789474,1.0,21.148708815672308,20693.00979519145,0,0,0,112,902,0.02559537057645226,20.688404184286668,0.4656131760516359,0.8837948252383114,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260818,chunked_prefill_large,0.5789473684210527,0.5789473684210527,1.0,0.016783047273598056,0.045795244702989235,0.05000139536673325,0.0010000000000000002,0.0010000000000000002,0.0006356788525454256,0.016147368421052632,0.9894736842105263,1.0,21.148708815672308,20693.00979519145,0,0,0,130,1079,0.029824170932561764,20.688404184286668,0.3202759848653461,0.9491602360417613,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260818,adaptive_prefill_control,0.5578947368421052,0.5578947368421052,1.0,0.02365673148412438,0.05856356516023998,0.07083462809836019,0.0010000000000000002,0.0010000000000000002,0.0006356788525454257,0.02302105263157895,0.8210526315789474,1.0,21.148708815672308,20693.00979519145,0,0,0,112,902,0.02559537057645226,20.688404184286668,0.4656131760516359,0.8837948252383114,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260819,chunked_prefill_small,0.5263157894736842,0.5263157894736842,1.0,0.02751086062754381,0.06980193673377633,0.08643146660199222,0.0010000000000000002,0.0010000000000000002,0.0006582290485964465,0.026852631578947374,0.7789473684210526,1.0,21.869244935543275,22990.331491712706,0,0,0,127,1151,0.02991944764096663,22.985040276179518,0.5652474108170311,0.907210355987055,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260819,decode_priority_chunked,0.5263157894736842,0.5263157894736842,1.0,0.02751086062754381,0.06980193673377633,0.08643146660199222,0.0010000000000000002,0.0010000000000000002,0.0006582290485964465,0.026852631578947374,0.7789473684210526,1.0,21.869244935543275,22990.331491712706,0,0,0,127,1151,0.02991944764096663,22.985040276179518,0.5652474108170311,0.907210355987055,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260819,chunked_prefill_large,0.5473684210526316,0.5473684210526316,1.0,0.020289807995964873,0.05535971477326611,0.0639477778304508,0.0010000000000000002,0.0010000000000000002,0.0006582290485964465,0.01963157894736842,0.8736842105263158,1.0,21.879318286503914,23000.921234454167,0,0,0,143,1381,0.033847570803591985,22.99562514390974,0.4075523831452913,0.9668608414239482,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260818,full_prefill,1.0,1.0,1.0,0.008544036823592616,0.027878749266122913,0.03212728115824765,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.007925000000000001,1.0,1.0,18.244013683010262,19618.47206385405,0,0,0,85,386,0.020063839489284085,19.613999088007297,0.12631098951208392,0.9585282384626288,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260818,chunked_prefill_small,1.0,1.0,1.0,0.015356536823592615,0.04695880754485516,0.05025850470025567,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.014737499999999997,1.0,1.0,18.23985408116735,19613.999088007295,0,0,0,68,268,0.01618418053339412,19.60952815135628,0.2505128789605653,0.8341129538505153,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260819,adaptive_prefill_control,0.5263157894736842,0.5263157894736842,1.0,0.02751086062754381,0.06980193673377633,0.08643146660199222,0.0010000000000000002,0.0010000000000000002,0.0006582290485964465,0.026852631578947374,0.7789473684210526,1.0,21.869244935543275,22990.331491712706,0,0,0,127,1151,0.02991944764096663,22.985040276179518,0.5652474108170311,0.907210355987055,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260818,chunked_prefill_large,1.0,1.0,1.0,0.009394036823592616,0.030828749266122918,0.03512728115824765,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.008775,1.0,1.0,18.244013683010262,19618.47206385405,0,0,0,82,368,0.0196078431372549,19.613999088007297,0.14181486548107616,0.9274244173096005,success
pd1.psizemedium.occmedium.slottft_tight.loadhigh.s20260819,full_prefill,0.5578947368421052,0.5578947368421052,1.0,0.01919507115385961,0.05322418574067588,0.060844469660345374,0.0010000000000000002,0.0010000000000000002,0.0006582290485964465,0.01853684210526316,0.8947368421052632,1.0,21.879318286503914,23000.921234454167,0,0,0,144,1422,0.034308081970987794,22.99562514390974,0.3836058024407092,0.980116504854369,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260818,decode_priority_chunked,1.0,1.0,1.0,0.015356536823592615,0.04695880754485516,0.05025850470025567,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.014737499999999997,1.0,1.0,18.23985408116735,19613.999088007295,0,0,0,68,268,0.01618418053339412,19.60952815135628,0.2505128789605653,0.8341129538505153,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260818,adaptive_prefill_control,1.0,1.0,1.0,0.015356536823592615,0.04695880754485516,0.05025850470025567,0.0010000000000000002,0.0010000000000000002,0.0006190368235926148,0.014737499999999997,1.0,1.0,18.23985408116735,19613.999088007295,0,0,0,68,268,0.01618418053339412,19.60952815135628,0.2505128789605653,0.8341129538505153,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260819,full_prefill,1.0,1.0,1.0,0.010726798678916183,0.03499558838740644,0.03817315773410088,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.0101625,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,89,559,0.021286231884057972,21.51471920289855,0.1659873188405797,0.9700905461980333,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260819,decode_priority_chunked,1.0,1.0,1.0,0.017589298678916183,0.05261941289624871,0.055069405966872695,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.017025000000000002,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,76,416,0.018115942028985508,21.51471920289855,0.29030797101449274,0.8604225489241554,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260819,chunked_prefill_small,1.0,1.0,1.0,0.017589298678916183,0.05261941289624871,0.055069405966872695,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.017025000000000002,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,76,416,0.018115942028985508,21.51471920289855,0.29030797101449274,0.8604225489241554,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260819,chunked_prefill_large,1.0,1.0,1.0,0.011664298678916182,0.03786218198578119,0.04017315773410088,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.011099999999999999,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,88,542,0.020606884057971016,21.51471920289855,0.18297101449275363,0.9501509103300555,success
pd1.psizemedium.occmedium.slotbt_tight.loadmoderate.s20260819,adaptive_prefill_control,1.0,1.0,1.0,0.017589298678916183,0.05261941289624871,0.055069405966872695,0.0010000000000000002,0.0010000000000000002,0.0005642986789161826,0.017025000000000002,1.0,1.0,18.12004530011325,21519.592298980748,0,0,0,76,416,0.018115942028985508,21.51471920289855,0.29030797101449274,0.8604225489241554,success
