active_max,active_mean,active_p95,active_p99,active_util_max,active_util_p95,active_util_p99,anwg,canonical_scenario_id,completion_fraction,error,frac_steps_queue_positive,gpu_max_active_sequences,gpu_max_batch_tokens,gpu_max_kv_tokens,kv_utilization_max,kv_utilization_mean,kv_utilization_p95,kv_utilization_p99,load_factor_lambda,mean_latency,mean_ttft,n_requests_base,n_requests_scaled,n_steps,num_completed,num_dropped,num_total,p95_latency,p95_ttft,p99_latency,p99_ttft,policy_id,queue_length_max,queue_length_mean,queue_length_p95,queue_length_p99,request_throughput,scenario_id,seed,sim_duration,slo_violation_rate,source_dataset,status,token_throughput,weighted_completion_fraction,weighted_goodput,window_index,workload_id
3.0,0.9795081967213115,2.0,2.0,0.005859375,0.00390625,0.00390625,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.08879781420765027,512,512,8000000,0.000292875,0.00011005754781420765,0.000228625,0.00027551875,64.0,0.012211,0.002671,200,200,2196,200,0,200,0.004875,0.003756,0.393832,0.004505,least_laxity_first,2.0,0.09107468123861566,1.0,1.0,39.580447,burstgpt::w4914::augmented__load_scaling_lambda64,20260820,5.053,0.0,burstgpt,success,417.177914,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,0.9795081967213115,2.0,2.0,0.005859375,0.00390625,0.00390625,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.08879781420765027,512,512,8000000,0.000292875,0.00011005754781420765,0.000228625,0.00027551875,64.0,0.012211,0.002671,200,200,2196,200,0,200,0.004875,0.003756,0.393832,0.004505,kv_constrained_online,2.0,0.09107468123861566,1.0,1.0,39.580447,burstgpt::w4914::augmented__load_scaling_lambda64,20260820,5.053,0.0,burstgpt,success,417.177914,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,0.9785974499089253,2.0,2.0,0.005859375,0.00390625,0.00390625,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.08970856102003642,512,512,8000000,0.000292875,0.00011003637295081966,0.000228625,0.00027551875,64.0,0.012211,0.002671,200,200,2196,200,0,200,0.004875,0.003756,0.393832,0.004505,official_vtc_joint_token_budget_remap,2.0,0.09198542805100182,1.0,1.0,39.580447,burstgpt::w4914::augmented__load_scaling_lambda64,20260820,5.053,0.0,burstgpt,success,417.177914,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,0.9795081967213115,2.0,2.0,0.005859375,0.00390625,0.00390625,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.08879781420765027,512,512,8000000,0.000292875,0.00011005754781420765,0.000228625,0.00027551875,64.0,0.012211,0.002671,200,200,2196,200,0,200,0.004875,0.003756,0.393832,0.004505,vllm_style_continuous_batching,2.0,0.09107468123861566,1.0,1.0,39.580447,burstgpt::w4914::augmented__load_scaling_lambda64,20260820,5.053,0.0,burstgpt,success,417.177914,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,1.1374933897408779,2.0,3.0,0.005859375,0.00390625,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.10312004230565838,512,512,8000000,0.00048125,0.00012780777366472768,0.0002833125,0.00041152499999999993,128.0,0.012243,0.002703,200,200,1891,200,0,200,0.004878,0.003753,0.393466,0.004259,full_prefill,2.0,0.10576414595452142,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
4.0,1.4652867615351444,3.0,3.0,0.0078125,0.005859375,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.08408796895213454,512,512,8000000,0.00049425,0.00012116440275981028,0.00028677499999999996,0.0004490125000000001,128.0,0.018478,0.008938,200,200,2319,200,0,200,0.012816,0.011447,0.398606,0.014834,chunked_prefill_small,2.0,0.086244070720138,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,1.1374933897408779,2.0,3.0,0.005859375,0.00390625,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.10312004230565838,512,512,8000000,0.00048125,0.00012780777366472768,0.0002833125,0.00041152499999999993,128.0,0.012243,0.002703,200,200,1891,200,0,200,0.004878,0.003753,0.393466,0.004259,estimated_service_time_first,2.0,0.10576414595452142,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,1.1374933897408779,2.0,3.0,0.005859375,0.00390625,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.10312004230565838,512,512,8000000,0.00048125,0.00012780777366472768,0.0002833125,0.00041152499999999993,128.0,0.012243,0.002703,200,200,1891,200,0,200,0.004878,0.003753,0.393466,0.004259,weighted_fair_share,2.0,0.10576414595452142,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,1.1374933897408779,2.0,3.0,0.005859375,0.00390625,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.10312004230565838,512,512,8000000,0.00048125,0.00012780777366472768,0.0002833125,0.00041152499999999993,128.0,0.012243,0.002703,200,200,1891,200,0,200,0.004878,0.003753,0.393466,0.004259,least_laxity_first,2.0,0.10576414595452142,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,1.1374933897408779,2.0,3.0,0.005859375,0.00390625,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.10312004230565838,512,512,8000000,0.00048125,0.00012780777366472768,0.0002833125,0.00041152499999999993,128.0,0.012243,0.002703,200,200,1891,200,0,200,0.004878,0.003753,0.393466,0.004259,kv_constrained_online,2.0,0.10576414595452142,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,1.1364357482813325,2.0,3.0,0.005859375,0.00390625,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.1041776837652036,512,512,8000000,0.00048125,0.00012778318350079325,0.0002833125,0.00041152499999999993,128.0,0.012243,0.002703,200,200,1891,200,0,200,0.004878,0.003753,0.393466,0.004259,official_vtc_joint_token_budget_remap,2.0,0.10682178741406663,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
3.0,1.1374933897408779,2.0,3.0,0.005859375,0.00390625,0.005859375,1.0,PUBLIC_TRACE::burstgpt::w4914::augmented,1.0,,0.10312004230565838,512,512,8000000,0.00048125,0.00012780777366472768,0.0002833125,0.00041152499999999993,128.0,0.012243,0.002703,200,200,1891,200,0,200,0.004878,0.003753,0.393466,0.004259,vllm_style_continuous_batching,2.0,0.10576414595452142,1.0,1.0,73.827981,burstgpt::w4914::augmented__load_scaling_lambda128,20260820,2.709,0.0,burstgpt,success,778.146918,1.0,1.0,4914,public_replay_load_scaling_v1
7.0,1.3085890622321275,3.0,5.0,0.013671875,0.005859375,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.029487399279958856,512,512,8000000,0.001790375,0.00036679390965198007,0.000896,0.0012798000000000002,1.0,0.039711,0.008071,200,200,5833,200,0,200,0.119543,0.018935,0.187872,0.037363,full_prefill,3.0,0.0342876735813475,0.0,1.0,5.640794,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,35.456,0.0,azure_2023_code,success,184.115523,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.4441704035874439,4.0,5.0,0.013671875,0.0078125,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.019282511210762333,512,512,8000000,0.002072625,0.0003923608744394619,0.0009465499999999992,0.001478479999999996,1.0,0.065956,0.034316,200,200,8920,200,0,200,0.134703,0.104216,0.226478,0.118409,chunked_prefill_small,3.0,0.02242152466367713,0.0,1.0,5.62762,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,35.539,0.0,azure_2023_code,success,183.685529,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.3085890622321275,3.0,5.0,0.013671875,0.005859375,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.029487399279958856,512,512,8000000,0.001790375,0.00036679390965198007,0.000896,0.0012798000000000002,1.0,0.039711,0.008071,200,200,5833,200,0,200,0.119543,0.018935,0.187872,0.037363,estimated_service_time_first,3.0,0.0342876735813475,0.0,1.0,5.640794,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,35.456,0.0,azure_2023_code,success,184.115523,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.3085890622321275,3.0,5.0,0.013671875,0.005859375,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.029487399279958856,512,512,8000000,0.001790375,0.00036679390965198007,0.000896,0.0012798000000000002,1.0,0.039711,0.008071,200,200,5833,200,0,200,0.119543,0.018935,0.187872,0.037363,weighted_fair_share,3.0,0.0342876735813475,0.0,1.0,5.640794,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,35.456,0.0,azure_2023_code,success,184.115523,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.3085890622321275,3.0,5.0,0.013671875,0.005859375,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.029487399279958856,512,512,8000000,0.001790375,0.00036679390965198007,0.000896,0.0012798000000000002,1.0,0.039711,0.008071,200,200,5833,200,0,200,0.119543,0.018935,0.187872,0.037363,least_laxity_first,3.0,0.0342876735813475,0.0,1.0,5.640794,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,35.456,0.0,azure_2023_code,success,184.115523,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.3085890622321275,3.0,5.0,0.013671875,0.005859375,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.029487399279958856,512,512,8000000,0.001790375,0.00036679390965198007,0.000896,0.0012798000000000002,1.0,0.039711,0.008071,200,200,5833,200,0,200,0.119543,0.018935,0.187872,0.037363,kv_constrained_online,3.0,0.0342876735813475,0.0,1.0,5.640794,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,35.456,0.0,azure_2023_code,success,184.115523,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.3075604320246872,3.0,5.0,0.013671875,0.005859375,0.009765625,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.030173152751585806,512,512,8000000,0.001790375,0.00036679390965198007,0.000896,0.0012798000000000002,1.0,0.039711,0.008071,200,200,5833,200,0,200,0.119543,0.018935,0.187872,0.037363,official_vtc_joint_token_budget_remap,3.0,0.03531630378878793,0.0,1.0,5.640794,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,35.456,0.0,azure_2023_code,success,184.115523,1.0,1.0,12,public_replay_load_scaling_v1
1.0,0.00018752051005578734,0.0,0.0,0.001953125,0.0,0.0,0.01,PUBLIC_TRACE::azure_2023_code::w12::augmented,0.01,,0.9999179597768506,512,512,8000000,0.00022575,2.4348366227556137e-08,0.0,0.0,1.0,0.009068,0.003568,200,200,85324,2,198,200,0.01093,0.00498,0.011095,0.005105,vllm_style_continuous_batching,198.0,165.09731142468706,198.0,198.0,0.023415,azure_2023_code::w12::augmented__load_scaling_lambda1,20260820,85.417,0.0,azure_2023_code,success,0.152195,0.01,1.0,12,public_replay_load_scaling_v1
7.0,1.5144315727469075,3.0,6.0,0.013671875,0.005859375,0.01171875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.0320047123502847,512,512,8000000,0.001965125,0.0004200009817396427,0.0010680499999999999,0.00136654,2.0,0.04011,0.00847,200,200,5093,200,0,200,0.122246,0.019945,0.188191,0.038696,full_prefill,4.0,0.0392695857058708,0.0,1.0,11.268875,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,17.748,0.0,azure_2023_code,success,367.816092,1.0,1.0,12,public_replay_load_scaling_v1
8.0,1.7653830341236125,4.199999999999818,7.0,0.015625,0.008203124999999645,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.022337947101548582,512,512,8000000,0.002165375,0.0004796298478826915,0.001183275,0.001707135,2.0,0.065955,0.034315,200,200,7297,200,0,200,0.135026,0.104188,0.226724,0.118704,chunked_prefill_small,4.0,0.027408524050979856,0.0,1.0,11.21705,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,17.83,0.0,azure_2023_code,success,366.124509,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.5144315727469075,3.0,6.0,0.013671875,0.005859375,0.01171875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.0320047123502847,512,512,8000000,0.001965125,0.0004200009817396427,0.0010680499999999999,0.00136654,2.0,0.04011,0.00847,200,200,5093,200,0,200,0.122246,0.019945,0.188191,0.038696,estimated_service_time_first,4.0,0.0392695857058708,0.0,1.0,11.268875,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,17.748,0.0,azure_2023_code,success,367.816092,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.5144315727469075,3.0,6.0,0.013671875,0.005859375,0.01171875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.0320047123502847,512,512,8000000,0.001965125,0.0004200009817396427,0.0010680499999999999,0.00136654,2.0,0.04011,0.00847,200,200,5093,200,0,200,0.122246,0.019945,0.188191,0.038696,weighted_fair_share,4.0,0.0392695857058708,0.0,1.0,11.268875,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,17.748,0.0,azure_2023_code,success,367.816092,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.5144315727469075,3.0,6.0,0.013671875,0.005859375,0.01171875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.0320047123502847,512,512,8000000,0.001965125,0.0004200009817396427,0.0010680499999999999,0.00136654,2.0,0.04011,0.00847,200,200,5093,200,0,200,0.122246,0.019945,0.188191,0.038696,least_laxity_first,4.0,0.0392695857058708,0.0,1.0,11.268875,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,17.748,0.0,azure_2023_code,success,367.816092,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.5144315727469075,3.0,6.0,0.013671875,0.005859375,0.01171875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.0320047123502847,512,512,8000000,0.001965125,0.0004200009817396427,0.0010680499999999999,0.00136654,2.0,0.04011,0.00847,200,200,5093,200,0,200,0.122246,0.019945,0.188191,0.038696,kv_constrained_online,4.0,0.0392695857058708,0.0,1.0,11.268875,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,17.748,0.0,azure_2023_code,success,367.816092,1.0,1.0,12,public_replay_load_scaling_v1
7.0,1.5116827017474965,3.0,6.0,0.013671875,0.005859375,0.01171875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.03337914784999018,512,512,8000000,0.001965125,0.0004200009817396427,0.0010680499999999999,0.00136654,2.0,0.04011,0.00847,200,200,5093,200,0,200,0.122246,0.019945,0.188191,0.038696,official_vtc_joint_token_budget_remap,5.0,0.04201845670528176,0.0,1.0,11.268875,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,17.748,0.0,azure_2023_code,success,367.816092,1.0,1.0,12,public_replay_load_scaling_v1
1.0,0.00023645553158159195,0.0,0.0,0.001953125,0.0,0.0,0.01,PUBLIC_TRACE::azure_2023_code::w12::augmented,0.01,,0.9998965507049331,512,512,8000000,0.00022575,3.070227292879733e-08,0.0,0.0,2.0,0.009034,0.003534,200,200,67666,2,198,200,0.010865,0.004915,0.011028,0.005038,vllm_style_continuous_batching,198.0,177.24304672952442,198.0,198.0,0.029539,azure_2023_code::w12::augmented__load_scaling_lambda2,20260820,67.708,0.0,azure_2023_code,success,0.192001,0.01,1.0,12,public_replay_load_scaling_v1
10.0,1.9107012860956079,6.0,7.0,0.01953125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.03639893229798592,512,512,8000000,0.002920625,0.000518846790827469,0.001262,0.002190625,4.0,0.04087,0.00923,200,200,4121,200,0,200,0.123598,0.024556,0.187855,0.038873,full_prefill,4.0,0.0485319097306479,0.0,1.0,22.48707,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,8.894,0.0,azure_2023_code,success,733.977963,1.0,1.0,12,public_replay_load_scaling_v1
12.0,2.4656853374115846,7.0,9.0,0.0234375,0.013671875,0.017578125,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.028675205505639456,512,512,8000000,0.003514125,0.0006690508984897725,0.0017465,0.0025318374999999975,4.0,0.06599,0.03435,200,200,5231,200,0,200,0.135188,0.104317,0.226847,0.118833,chunked_prefill_small,4.0,0.03823360734085261,0.0,1.0,22.28164,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,8.976,0.0,azure_2023_code,success,727.272727,1.0,1.0,12,public_replay_load_scaling_v1
10.0,1.9107012860956079,6.0,7.0,0.01953125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.03639893229798592,512,512,8000000,0.002920625,0.000518846790827469,0.001262,0.002190625,4.0,0.04087,0.00923,200,200,4121,200,0,200,0.123598,0.024556,0.187855,0.038873,estimated_service_time_first,4.0,0.0485319097306479,0.0,1.0,22.48707,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,8.894,0.0,azure_2023_code,success,733.977963,1.0,1.0,12,public_replay_load_scaling_v1
10.0,1.9107012860956079,6.0,7.0,0.01953125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.03639893229798592,512,512,8000000,0.002920625,0.000518846790827469,0.001262,0.002190625,4.0,0.04087,0.00923,200,200,4121,200,0,200,0.123598,0.024556,0.187855,0.038873,weighted_fair_share,4.0,0.0485319097306479,0.0,1.0,22.48707,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,8.894,0.0,azure_2023_code,success,733.977963,1.0,1.0,12,public_replay_load_scaling_v1
10.0,1.9107012860956079,6.0,7.0,0.01953125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.03639893229798592,512,512,8000000,0.002920625,0.000518846790827469,0.001262,0.002190625,4.0,0.04087,0.00923,200,200,4121,200,0,200,0.123598,0.024556,0.187855,0.038873,least_laxity_first,4.0,0.0485319097306479,0.0,1.0,22.48707,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,8.894,0.0,azure_2023_code,success,733.977963,1.0,1.0,12,public_replay_load_scaling_v1
10.0,1.9107012860956079,6.0,7.0,0.01953125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.03639893229798592,512,512,8000000,0.002920625,0.000518846790827469,0.001262,0.002190625,4.0,0.04087,0.00923,200,200,4121,200,0,200,0.123598,0.024556,0.187855,0.038873,kv_constrained_online,4.0,0.0485319097306479,0.0,1.0,22.48707,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,8.894,0.0,azure_2023_code,success,733.977963,1.0,1.0,12,public_replay_load_scaling_v1
10.0,1.9070613928658093,6.0,7.0,0.01953125,0.01171875,0.013671875,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.038340208687211844,512,512,8000000,0.002920625,0.000518846790827469,0.001262,0.002190625,4.0,0.04087,0.00923,200,200,4121,200,0,200,0.123598,0.024556,0.187855,0.038873,official_vtc_joint_token_budget_remap,5.0,0.052171802960446496,0.0,1.0,22.48707,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,8.894,0.0,azure_2023_code,success,733.977963,1.0,1.0,12,public_replay_load_scaling_v1
1.0,0.0002719377262606863,0.0,0.0,0.001953125,0.0,0.0,0.01,PUBLIC_TRACE::azure_2023_code::w12::augmented,0.01,,0.9998810272447609,512,512,8000000,0.00022575,3.5309414144160986e-08,0.0,0.0,4.0,0.009267,0.003767,200,200,58837,2,198,200,0.011308,0.005358,0.011489,0.005499,vllm_style_continuous_batching,198.0,186.05161717966587,198.0,198.0,0.033982,azure_2023_code::w12::augmented__load_scaling_lambda4,20260820,58.854,0.0,azure_2023_code,success,0.220886,0.01,1.0,12,public_replay_load_scaling_v1
15.0,2.760187040748163,9.0,12.0,0.029296875,0.017578125,0.0234375,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.047428189712758854,512,512,8000000,0.00321275,0.0007142782231128926,0.0017212687499999998,0.00283243625,8.0,0.042813,0.011173,200,200,2994,200,0,200,0.124049,0.031521,0.188188,0.044399,full_prefill,6.0,0.06680026720106881,0.0,2.0,44.772778,azure_2023_code::w12::augmented__load_scaling_lambda8,20260820,4.467,0.0,azure_2023_code,success,1461.383479,1.0,1.0,12,public_replay_load_scaling_v1
19.0,3.9044471153846154,11.0,14.730000000000018,0.037109375,0.021484375,0.028769531250000036,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.04266826923076923,512,512,8000000,0.00398125,0.0010514883563701924,0.002597274999999997,0.00351290625,8.0,0.066463,0.034823,200,200,3328,200,0,200,0.134794,0.104183,0.226408,0.118499,chunked_prefill_small,6.0,0.06009615384615385,0.0,2.0,43.965707,azure_2023_code::w12::augmented__load_scaling_lambda8,20260820,4.549,0.0,azure_2023_code,success,1435.040668,1.0,1.0,12,public_replay_load_scaling_v1
15.0,2.760187040748163,9.0,12.0,0.029296875,0.017578125,0.0234375,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.047428189712758854,512,512,8000000,0.00321275,0.0007142782231128926,0.0017212687499999998,0.00283243625,8.0,0.042813,0.011173,200,200,2994,200,0,200,0.124049,0.031521,0.188188,0.044399,estimated_service_time_first,6.0,0.06680026720106881,0.0,2.0,44.772778,azure_2023_code::w12::augmented__load_scaling_lambda8,20260820,4.467,0.0,azure_2023_code,success,1461.383479,1.0,1.0,12,public_replay_load_scaling_v1
15.0,2.760187040748163,9.0,12.0,0.029296875,0.017578125,0.0234375,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.047428189712758854,512,512,8000000,0.00321275,0.0007142782231128926,0.0017212687499999998,0.00283243625,8.0,0.042813,0.011173,200,200,2994,200,0,200,0.124049,0.031521,0.188188,0.044399,weighted_fair_share,6.0,0.06680026720106881,0.0,2.0,44.772778,azure_2023_code::w12::augmented__load_scaling_lambda8,20260820,4.467,0.0,azure_2023_code,success,1461.383479,1.0,1.0,12,public_replay_load_scaling_v1
15.0,2.760187040748163,9.0,12.0,0.029296875,0.017578125,0.0234375,1.0,PUBLIC_TRACE::azure_2023_code::w12::augmented,1.0,,0.047428189712758854,512,512,8000000,0.00321275,0.0007142782231128926,0.0017212687499999998,0.00283243625,8.0,0.042813,0.011173,200,200,2994,200,0,200,0.124049,0.031521,0.188188,0.044399,least_laxity_first,6.0,0.06680026720106881,0.0,2.0,44.772778,azure_2023_code::w12::augmented__load_scaling_lambda8,20260820,4.467,0.0,azure_2023_code,success,1461.383479,1.0,1.0,12,public_replay_load_scaling_v1
