anwg_like_spread,best_policy,diverges,k,median_latency,window_idx
0.0,vllm_faithful,False,1.5,0.011,801
0.0,vllm_faithful,False,2.0,0.011,801
0.0,vllm_faithful,False,3.0,0.011,801
0.0,vllm_faithful,False,5.0,0.011,801
0.0,vllm_faithful,False,10.0,0.011,801
0.0,vllm_faithful,False,0.5,0.196,802
0.0,vllm_faithful,False,0.7,0.196,802
0.04878,weighted_shortest_processing,True,0.9,0.196,802
0.02439,weighted_shortest_processing,True,1.0,0.196,802
0.0,vllm_faithful,False,1.1,0.196,802
0.0,vllm_faithful,False,1.3,0.196,802
0.0,vllm_faithful,False,1.5,0.196,802
0.0,vllm_faithful,False,2.0,0.196,802
0.0,vllm_faithful,False,3.0,0.196,802
0.0,vllm_faithful,False,5.0,0.196,802
0.0,vllm_faithful,False,10.0,0.196,802
0.0,vllm_faithful,False,0.5,0.098,803
0.0,vllm_faithful,False,0.7,0.098,803
0.0,vllm_faithful,False,0.9,0.098,803
0.083333,vllm_faithful,True,1.0,0.098,803
0.0,vllm_faithful,False,1.1,0.098,803
0.0,vllm_faithful,False,1.3,0.098,803
0.0,vllm_faithful,False,1.5,0.098,803
0.0,vllm_faithful,False,2.0,0.098,803
0.0,vllm_faithful,False,3.0,0.098,803
0.0,vllm_faithful,False,5.0,0.098,803
0.0,vllm_faithful,False,10.0,0.098,803
0.0,vllm_faithful,False,0.5,0.049,804
0.0,vllm_faithful,False,0.7,0.049,804
0.0,vllm_faithful,False,0.9,0.049,804
0.2,vllm_faithful,True,1.0,0.049,804
0.0,vllm_faithful,False,1.1,0.049,804
0.0,vllm_faithful,False,1.3,0.049,804
0.0,vllm_faithful,False,1.5,0.049,804
0.0,vllm_faithful,False,2.0,0.049,804
0.0,vllm_faithful,False,3.0,0.049,804
0.0,vllm_faithful,False,5.0,0.049,804
0.0,vllm_faithful,False,10.0,0.049,804
0.0,vllm_faithful,False,0.5,0.078,805
0.090909,weighted_shortest_processing,True,0.7,0.078,805
0.045455,weighted_shortest_processing,True,0.9,0.078,805
0.045455,weighted_shortest_processing,True,1.0,0.078,805
0.0,vllm_faithful,False,1.1,0.078,805
0.0,vllm_faithful,False,1.3,0.078,805
0.0,vllm_faithful,False,1.5,0.078,805
0.0,vllm_faithful,False,2.0,0.078,805
0.0,vllm_faithful,False,3.0,0.078,805
0.0,vllm_faithful,False,5.0,0.078,805
0.0,vllm_faithful,False,10.0,0.078,805
0.0,vllm_faithful,False,0.5,0.023,806
0.0,vllm_faithful,False,0.7,0.023,806
0.0,vllm_faithful,False,0.9,0.023,806
0.0,vllm_faithful,False,1.0,0.023,806
0.0,vllm_faithful,False,1.1,0.023,806
0.0,vllm_faithful,False,1.3,0.023,806
0.0,vllm_faithful,False,1.5,0.023,806
0.0,vllm_faithful,False,2.0,0.023,806
0.0,vllm_faithful,False,3.0,0.023,806
0.0,vllm_faithful,False,5.0,0.023,806
0.0,vllm_faithful,False,10.0,0.023,806
0.0,vllm_faithful,False,0.5,0.04,807
0.0,vllm_faithful,False,0.7,0.04,807
0.0,vllm_faithful,False,0.9,0.04,807
0.0,vllm_faithful,False,1.0,0.04,807
0.0,vllm_faithful,False,1.1,0.04,807
0.0,vllm_faithful,False,1.3,0.04,807
0.0,vllm_faithful,False,1.5,0.04,807
0.0,vllm_faithful,False,2.0,0.04,807
0.0,vllm_faithful,False,3.0,0.04,807
0.0,vllm_faithful,False,5.0,0.04,807
0.0,vllm_faithful,False,10.0,0.04,807
0.0,vllm_faithful,False,0.5,0.011,808
0.0,vllm_faithful,False,0.7,0.011,808
0.0,vllm_faithful,False,0.9,0.011,808
0.0,vllm_faithful,False,1.0,0.011,808
0.0,vllm_faithful,False,1.1,0.011,808
0.0,vllm_faithful,False,1.3,0.011,808
0.0,vllm_faithful,False,1.5,0.011,808
0.0,vllm_faithful,False,2.0,0.011,808
0.0,vllm_faithful,False,3.0,0.011,808
0.0,vllm_faithful,False,5.0,0.011,808
0.0,vllm_faithful,False,10.0,0.011,808
0.041667,weighted_shortest_processing,True,0.5,0.027,810
0.041667,weighted_shortest_processing,True,0.7,0.027,810
0.208333,weighted_shortest_processing,True,0.9,0.027,810
0.083333,weighted_shortest_processing,True,1.0,0.027,810
0.0,vllm_faithful,False,1.1,0.027,810
0.0,vllm_faithful,False,1.3,0.027,810
0.0,vllm_faithful,False,1.5,0.027,810
0.0,vllm_faithful,False,2.0,0.027,810
0.0,vllm_faithful,False,3.0,0.027,810
0.0,vllm_faithful,False,5.0,0.027,810
0.0,vllm_faithful,False,10.0,0.027,810
0.0,vllm_faithful,False,0.5,0.027,811
0.0,vllm_faithful,False,0.7,0.027,811
0.0,vllm_faithful,False,0.9,0.027,811
0.086957,vllm_faithful,True,1.0,0.027,811
0.086957,weighted_shortest_processing,True,1.1,0.027,811
0.0,vllm_faithful,False,1.3,0.027,811
0.0,vllm_faithful,False,1.5,0.027,811
0.0,vllm_faithful,False,2.0,0.027,811
0.0,vllm_faithful,False,3.0,0.027,811
0.0,vllm_faithful,False,5.0,0.027,811
0.0,vllm_faithful,False,10.0,0.027,811
0.0,vllm_faithful,False,0.5,0.049,812
0.0,vllm_faithful,False,0.7,0.049,812
0.0,vllm_faithful,False,0.9,0.049,812
0.0,vllm_faithful,False,1.0,0.049,812
0.0,vllm_faithful,False,1.1,0.049,812
0.0,vllm_faithful,False,1.3,0.049,812
0.0,vllm_faithful,False,1.5,0.049,812
0.0,vllm_faithful,False,2.0,0.049,812
0.0,vllm_faithful,False,3.0,0.049,812
0.0,vllm_faithful,False,5.0,0.049,812
0.0,vllm_faithful,False,10.0,0.049,812
0.0,vllm_faithful,False,0.5,0.006,813
0.0,vllm_faithful,False,0.7,0.006,813
0.0,vllm_faithful,False,0.9,0.006,813
0.0,vllm_faithful,False,1.0,0.006,813
0.0,vllm_faithful,False,1.1,0.006,813
0.0,vllm_faithful,False,1.3,0.006,813
0.0,vllm_faithful,False,1.5,0.006,813
0.0,vllm_faithful,False,2.0,0.006,813
0.0,vllm_faithful,False,3.0,0.006,813
0.0,vllm_faithful,False,5.0,0.006,813
0.0,vllm_faithful,False,10.0,0.006,813
0.0,vllm_faithful,False,0.5,0.053,814
0.0,vllm_faithful,False,0.7,0.053,814
0.041667,weighted_shortest_processing,True,0.9,0.053,814
0.041667,weighted_shortest_processing,True,1.0,0.053,814
0.0,vllm_faithful,False,1.1,0.053,814
0.0,vllm_faithful,False,1.3,0.053,814
0.0,vllm_faithful,False,1.5,0.053,814
0.0,vllm_faithful,False,2.0,0.053,814
0.0,vllm_faithful,False,3.0,0.053,814
0.0,vllm_faithful,False,5.0,0.053,814
0.0,vllm_faithful,False,10.0,0.053,814
0.0,vllm_faithful,False,0.5,0.043,815
0.0,vllm_faithful,False,0.7,0.043,815
0.0,vllm_faithful,False,0.9,0.043,815
0.166667,weighted_shortest_processing,True,1.0,0.043,815
0.0,vllm_faithful,False,1.1,0.043,815
0.0,vllm_faithful,False,1.3,0.043,815
0.0,vllm_faithful,False,1.5,0.043,815
0.0,vllm_faithful,False,2.0,0.043,815
0.0,vllm_faithful,False,3.0,0.043,815
0.0,vllm_faithful,False,5.0,0.043,815
0.0,vllm_faithful,False,10.0,0.043,815
0.0,vllm_faithful,False,0.5,0.006,816
0.0,vllm_faithful,False,0.7,0.006,816
0.0,vllm_faithful,False,0.9,0.006,816
0.0,vllm_faithful,False,1.0,0.006,816
0.0,vllm_faithful,False,1.1,0.006,816
0.0,vllm_faithful,False,1.3,0.006,816
0.0,vllm_faithful,False,1.5,0.006,816
0.0,vllm_faithful,False,2.0,0.006,816
0.0,vllm_faithful,False,3.0,0.006,816
0.0,vllm_faithful,False,5.0,0.006,816
0.0,vllm_faithful,False,10.0,0.006,816
0.0,vllm_faithful,False,0.5,0.025,817
0.0,vllm_faithful,False,0.7,0.025,817
0.0,vllm_faithful,False,0.9,0.025,817
0.0,vllm_faithful,False,1.0,0.025,817
0.0,vllm_faithful,False,1.1,0.025,817
0.0,vllm_faithful,False,1.3,0.025,817
0.0,vllm_faithful,False,1.5,0.025,817
0.0,vllm_faithful,False,2.0,0.025,817
0.0,vllm_faithful,False,3.0,0.025,817
0.0,vllm_faithful,False,5.0,0.025,817
0.0,vllm_faithful,False,10.0,0.025,817
0.0,vllm_faithful,False,0.5,0.07,819
0.0,vllm_faithful,False,0.7,0.07,819
0.097561,weighted_shortest_processing,True,0.9,0.07,819
0.146341,weighted_shortest_processing,True,1.0,0.07,819
0.0,vllm_faithful,False,1.1,0.07,819
0.0,vllm_faithful,False,1.3,0.07,819
0.0,vllm_faithful,False,1.5,0.07,819
0.0,vllm_faithful,False,2.0,0.07,819
0.0,vllm_faithful,False,3.0,0.07,819
0.0,vllm_faithful,False,5.0,0.07,819
0.0,vllm_faithful,False,10.0,0.07,819
0.5,weighted_shortest_processing,True,0.5,0.02,82
0.75,weighted_shortest_processing,True,0.7,0.02,82
0.5,weighted_shortest_processing,True,0.9,0.02,82
0.25,weighted_shortest_processing,True,1.0,0.02,82
0.25,vllm_faithful,True,1.1,0.02,82
0.0,vllm_faithful,False,1.3,0.02,82
0.0,vllm_faithful,False,1.5,0.02,82
0.0,vllm_faithful,False,2.0,0.02,82
0.0,vllm_faithful,False,3.0,0.02,82
0.0,vllm_faithful,False,5.0,0.02,82
0.0,vllm_faithful,False,10.0,0.02,82
0.0,vllm_faithful,False,0.5,0.034,820
0.0,vllm_faithful,False,0.7,0.034,820
0.0,vllm_faithful,False,0.9,0.034,820
0.0,vllm_faithful,False,1.0,0.034,820
0.0,vllm_faithful,False,1.1,0.034,820
0.0,vllm_faithful,False,1.3,0.034,820
0.0,vllm_faithful,False,1.5,0.034,820
0.0,vllm_faithful,False,2.0,0.034,820
0.0,vllm_faithful,False,3.0,0.034,820
0.0,vllm_faithful,False,5.0,0.034,820
0.0,vllm_faithful,False,10.0,0.034,820
0.0,vllm_faithful,False,0.5,0.133,821
0.0,vllm_faithful,False,0.7,0.133,821
0.0,vllm_faithful,False,0.9,0.133,821
0.0,vllm_faithful,False,1.0,0.133,821
0.0,vllm_faithful,False,1.1,0.133,821
0.0,vllm_faithful,False,1.3,0.133,821
0.0,vllm_faithful,False,1.5,0.133,821
0.0,vllm_faithful,False,2.0,0.133,821
0.0,vllm_faithful,False,3.0,0.133,821
0.0,vllm_faithful,False,5.0,0.133,821
0.0,vllm_faithful,False,10.0,0.133,821
0.0,vllm_faithful,False,0.5,0.072,822
0.0,vllm_faithful,False,0.7,0.072,822
0.0,vllm_faithful,False,0.9,0.072,822
0.0,vllm_faithful,False,1.0,0.072,822
0.0,vllm_faithful,False,1.1,0.072,822
0.0,vllm_faithful,False,1.3,0.072,822
0.0,vllm_faithful,False,1.5,0.072,822
0.0,vllm_faithful,False,2.0,0.072,822
0.0,vllm_faithful,False,3.0,0.072,822
0.0,vllm_faithful,False,5.0,0.072,822
0.0,vllm_faithful,False,10.0,0.072,822
0.0,vllm_faithful,False,0.5,0.017,823
0.0,vllm_faithful,False,0.7,0.017,823
0.0,vllm_faithful,False,0.9,0.017,823
0.0,vllm_faithful,False,1.0,0.017,823
0.0,vllm_faithful,False,1.1,0.017,823
0.0,vllm_faithful,False,1.3,0.017,823
0.0,vllm_faithful,False,1.5,0.017,823
0.0,vllm_faithful,False,2.0,0.017,823
0.0,vllm_faithful,False,3.0,0.017,823
0.0,vllm_faithful,False,5.0,0.017,823
0.0,vllm_faithful,False,10.0,0.017,823
0.0,vllm_faithful,False,0.5,0.035,824
0.033333,weighted_shortest_processing,True,0.7,0.035,824
0.066667,weighted_shortest_processing,True,0.9,0.035,824
0.066667,weighted_shortest_processing,True,1.0,0.035,824
0.0,vllm_faithful,False,1.1,0.035,824
0.0,vllm_faithful,False,1.3,0.035,824
0.0,vllm_faithful,False,1.5,0.035,824
0.0,vllm_faithful,False,2.0,0.035,824
0.0,vllm_faithful,False,3.0,0.035,824
0.0,vllm_faithful,False,5.0,0.035,824
0.0,vllm_faithful,False,10.0,0.035,824
0.0,vllm_faithful,False,0.5,0.031,825
0.0,vllm_faithful,False,0.7,0.031,825
0.0,vllm_faithful,False,0.9,0.031,825
0.090909,weighted_shortest_processing,True,1.0,0.031,825
0.0,vllm_faithful,False,1.1,0.031,825
0.0,vllm_faithful,False,1.3,0.031,825
0.0,vllm_faithful,False,1.5,0.031,825
0.0,vllm_faithful,False,2.0,0.031,825
0.0,vllm_faithful,False,3.0,0.031,825
0.0,vllm_faithful,False,5.0,0.031,825
0.0,vllm_faithful,False,10.0,0.031,825
0.0,vllm_faithful,False,0.5,0.104,826
0.0,vllm_faithful,False,0.7,0.104,826
0.0,vllm_faithful,False,0.9,0.104,826
0.133333,weighted_shortest_processing,True,1.0,0.104,826
0.0,vllm_faithful,False,1.1,0.104,826
0.0,vllm_faithful,False,1.3,0.104,826
0.0,vllm_faithful,False,1.5,0.104,826
0.0,vllm_faithful,False,2.0,0.104,826
0.0,vllm_faithful,False,3.0,0.104,826
0.0,vllm_faithful,False,5.0,0.104,826
0.0,vllm_faithful,False,10.0,0.104,826
0.0,vllm_faithful,False,0.5,0.056,827
0.052632,weighted_shortest_processing,True,0.7,0.056,827
0.105263,weighted_shortest_processing,True,0.9,0.056,827
0.052632,vllm_faithful,True,1.0,0.056,827
0.0,vllm_faithful,False,1.1,0.056,827
0.0,vllm_faithful,False,1.3,0.056,827
0.0,vllm_faithful,False,1.5,0.056,827
0.0,vllm_faithful,False,2.0,0.056,827
0.0,vllm_faithful,False,3.0,0.056,827
0.0,vllm_faithful,False,5.0,0.056,827
0.0,vllm_faithful,False,10.0,0.056,827
0.0,vllm_faithful,False,0.5,0.016,829
0.0,vllm_faithful,False,0.7,0.016,829
0.0,vllm_faithful,False,0.9,0.016,829
0.0,vllm_faithful,False,1.0,0.016,829
0.0,vllm_faithful,False,1.1,0.016,829
0.0,vllm_faithful,False,1.3,0.016,829
0.0,vllm_faithful,False,1.5,0.016,829
0.0,vllm_faithful,False,2.0,0.016,829
0.0,vllm_faithful,False,3.0,0.016,829
0.0,vllm_faithful,False,5.0,0.016,829
0.0,vllm_faithful,False,10.0,0.016,829
0.5,weighted_shortest_processing,True,0.5,0.157,83
0.5,weighted_shortest_processing,True,0.7,0.157,83
0.5,weighted_shortest_processing,True,0.9,0.157,83
0.0,vllm_faithful,False,1.0,0.157,83
0.0,vllm_faithful,False,1.1,0.157,83
0.0,vllm_faithful,False,1.3,0.157,83
0.0,vllm_faithful,False,1.5,0.157,83
0.0,vllm_faithful,False,2.0,0.157,83
0.0,vllm_faithful,False,3.0,0.157,83
0.0,vllm_faithful,False,5.0,0.157,83
0.0,vllm_faithful,False,10.0,0.157,83
0.0,vllm_faithful,False,0.5,0.109,830
0.0,vllm_faithful,False,0.7,0.109,830
0.0,vllm_faithful,False,0.9,0.109,830
0.0,vllm_faithful,False,1.0,0.109,830
0.0,vllm_faithful,False,1.1,0.109,830
0.0,vllm_faithful,False,1.3,0.109,830
0.0,vllm_faithful,False,1.5,0.109,830
0.0,vllm_faithful,False,2.0,0.109,830
0.0,vllm_faithful,False,3.0,0.109,830
0.0,vllm_faithful,False,5.0,0.109,830
0.0,vllm_faithful,False,10.0,0.109,830
0.0,vllm_faithful,False,0.5,0.037,831
0.0,vllm_faithful,False,0.7,0.037,831
0.0,vllm_faithful,False,0.9,0.037,831
0.0,vllm_faithful,False,1.0,0.037,831
0.0,vllm_faithful,False,1.1,0.037,831
0.0,vllm_faithful,False,1.3,0.037,831
0.0,vllm_faithful,False,1.5,0.037,831
0.0,vllm_faithful,False,2.0,0.037,831
0.0,vllm_faithful,False,3.0,0.037,831
0.0,vllm_faithful,False,5.0,0.037,831
0.0,vllm_faithful,False,10.0,0.037,831
0.0,vllm_faithful,False,0.5,0.045,832
0.0,vllm_faithful,False,0.7,0.045,832
0.0,vllm_faithful,False,0.9,0.045,832
0.0,vllm_faithful,False,1.0,0.045,832
0.0,vllm_faithful,False,1.1,0.045,832
0.0,vllm_faithful,False,1.3,0.045,832
0.0,vllm_faithful,False,1.5,0.045,832
0.0,vllm_faithful,False,2.0,0.045,832
0.0,vllm_faithful,False,3.0,0.045,832
0.0,vllm_faithful,False,5.0,0.045,832
0.0,vllm_faithful,False,10.0,0.045,832
0.0,vllm_faithful,False,0.5,0.041,833
0.0,vllm_faithful,False,0.7,0.041,833
0.222222,weighted_shortest_processing,True,0.9,0.041,833
0.222222,vllm_faithful,True,1.0,0.041,833
0.222222,weighted_shortest_processing,True,1.1,0.041,833
0.0,vllm_faithful,False,1.3,0.041,833
0.0,vllm_faithful,False,1.5,0.041,833
0.0,vllm_faithful,False,2.0,0.041,833
0.0,vllm_faithful,False,3.0,0.041,833
0.0,vllm_faithful,False,5.0,0.041,833
0.0,vllm_faithful,False,10.0,0.041,833
0.0,vllm_faithful,False,0.5,0.106,834
0.0,vllm_faithful,False,0.7,0.106,834
0.0,vllm_faithful,False,0.9,0.106,834
0.0,vllm_faithful,False,1.0,0.106,834
0.0,vllm_faithful,False,1.1,0.106,834
0.0,vllm_faithful,False,1.3,0.106,834
0.0,vllm_faithful,False,1.5,0.106,834
0.0,vllm_faithful,False,2.0,0.106,834
0.0,vllm_faithful,False,3.0,0.106,834
0.0,vllm_faithful,False,5.0,0.106,834
0.0,vllm_faithful,False,10.0,0.106,834
0.0,vllm_faithful,False,0.5,0.081,835
0.0,vllm_faithful,False,0.7,0.081,835
0.0,vllm_faithful,False,0.9,0.081,835
0.0,vllm_faithful,False,1.0,0.081,835
0.0,vllm_faithful,False,1.1,0.081,835
0.0,vllm_faithful,False,1.3,0.081,835
0.0,vllm_faithful,False,1.5,0.081,835
0.0,vllm_faithful,False,2.0,0.081,835
0.0,vllm_faithful,False,3.0,0.081,835
0.0,vllm_faithful,False,5.0,0.081,835
0.0,vllm_faithful,False,10.0,0.081,835
0.0,vllm_faithful,False,0.5,0.012,836
0.0,vllm_faithful,False,0.7,0.012,836
0.0,vllm_faithful,False,0.9,0.012,836
0.0,vllm_faithful,False,1.0,0.012,836
0.0,vllm_faithful,False,1.1,0.012,836
0.0,vllm_faithful,False,1.3,0.012,836
0.0,vllm_faithful,False,1.5,0.012,836
0.0,vllm_faithful,False,2.0,0.012,836
0.0,vllm_faithful,False,3.0,0.012,836
0.0,vllm_faithful,False,5.0,0.012,836
0.0,vllm_faithful,False,10.0,0.012,836
0.0,vllm_faithful,False,0.5,0.02,837
0.0,vllm_faithful,False,0.7,0.02,837
0.2,weighted_shortest_processing,True,0.9,0.02,837
0.2,weighted_shortest_processing,True,1.0,0.02,837
0.0,vllm_faithful,False,1.1,0.02,837
0.0,vllm_faithful,False,1.3,0.02,837
0.0,vllm_faithful,False,1.5,0.02,837
0.0,vllm_faithful,False,2.0,0.02,837
0.0,vllm_faithful,False,3.0,0.02,837
0.0,vllm_faithful,False,5.0,0.02,837
0.0,vllm_faithful,False,10.0,0.02,837
0.0,vllm_faithful,False,0.5,0.043,838
0.0,vllm_faithful,False,0.7,0.043,838
0.057143,weighted_shortest_processing,True,0.9,0.043,838
0.0,vllm_faithful,False,1.0,0.043,838
0.0,vllm_faithful,False,1.1,0.043,838
0.0,vllm_faithful,False,1.3,0.043,838
0.0,vllm_faithful,False,1.5,0.043,838
0.0,vllm_faithful,False,2.0,0.043,838
0.0,vllm_faithful,False,3.0,0.043,838
0.0,vllm_faithful,False,5.0,0.043,838
0.0,vllm_faithful,False,10.0,0.043,838
0.0,vllm_faithful,False,0.5,0.059,839
0.0,vllm_faithful,False,0.7,0.059,839
0.0,vllm_faithful,False,0.9,0.059,839
0.0,vllm_faithful,False,1.0,0.059,839
0.0,vllm_faithful,False,1.1,0.059,839
0.0,vllm_faithful,False,1.3,0.059,839
0.0,vllm_faithful,False,1.5,0.059,839
0.0,vllm_faithful,False,2.0,0.059,839
0.0,vllm_faithful,False,3.0,0.059,839
0.0,vllm_faithful,False,5.0,0.059,839
0.0,vllm_faithful,False,10.0,0.059,839
0.0,vllm_faithful,False,0.5,0.015,84
0.0,vllm_faithful,False,0.7,0.015,84
0.0,vllm_faithful,False,0.9,0.015,84
0.571429,vllm_faithful,True,1.0,0.015,84
0.0,vllm_faithful,False,1.1,0.015,84
0.0,vllm_faithful,False,1.3,0.015,84
0.0,vllm_faithful,False,1.5,0.015,84
0.0,vllm_faithful,False,2.0,0.015,84
0.0,vllm_faithful,False,3.0,0.015,84
0.0,vllm_faithful,False,5.0,0.015,84
0.0,vllm_faithful,False,10.0,0.015,84
0.0,vllm_faithful,False,0.5,0.178,840
0.0,vllm_faithful,False,0.7,0.178,840
0.0,vllm_faithful,False,0.9,0.178,840
0.0,vllm_faithful,False,1.0,0.178,840
0.0,vllm_faithful,False,1.1,0.178,840
0.0,vllm_faithful,False,1.3,0.178,840
0.0,vllm_faithful,False,1.5,0.178,840
0.0,vllm_faithful,False,2.0,0.178,840
0.0,vllm_faithful,False,3.0,0.178,840
0.0,vllm_faithful,False,5.0,0.178,840
0.0,vllm_faithful,False,10.0,0.178,840
0.0,vllm_faithful,False,0.5,0.059,841
0.0,vllm_faithful,False,0.7,0.059,841
0.0,vllm_faithful,False,0.9,0.059,841
0.0,vllm_faithful,False,1.0,0.059,841
0.0,vllm_faithful,False,1.1,0.059,841
0.0,vllm_faithful,False,1.3,0.059,841
0.0,vllm_faithful,False,1.5,0.059,841
0.0,vllm_faithful,False,2.0,0.059,841
0.0,vllm_faithful,False,3.0,0.059,841
0.0,vllm_faithful,False,5.0,0.059,841
0.0,vllm_faithful,False,10.0,0.059,841
0.0,vllm_faithful,False,0.5,0.117,842
0.0,vllm_faithful,False,0.7,0.117,842
0.0,vllm_faithful,False,0.9,0.117,842
0.0,vllm_faithful,False,1.0,0.117,842
0.0,vllm_faithful,False,1.1,0.117,842
0.0,vllm_faithful,False,1.3,0.117,842
0.0,vllm_faithful,False,1.5,0.117,842
0.0,vllm_faithful,False,2.0,0.117,842
0.0,vllm_faithful,False,3.0,0.117,842
0.0,vllm_faithful,False,5.0,0.117,842
0.0,vllm_faithful,False,10.0,0.117,842
0.0,vllm_faithful,False,0.5,0.096,843
0.0,vllm_faithful,False,0.7,0.096,843
0.0,vllm_faithful,False,0.9,0.096,843
0.0,vllm_faithful,False,1.0,0.096,843
0.0,vllm_faithful,False,1.1,0.096,843
0.0,vllm_faithful,False,1.3,0.096,843
0.0,vllm_faithful,False,1.5,0.096,843
0.0,vllm_faithful,False,2.0,0.096,843
0.0,vllm_faithful,False,3.0,0.096,843
0.0,vllm_faithful,False,5.0,0.096,843
0.0,vllm_faithful,False,10.0,0.096,843
0.0,vllm_faithful,False,0.5,0.118,844
0.033333,weighted_shortest_processing,True,0.7,0.118,844
0.033333,weighted_shortest_processing,True,0.9,0.118,844
0.033333,vllm_faithful,True,1.0,0.118,844
0.0,vllm_faithful,False,1.1,0.118,844
0.0,vllm_faithful,False,1.3,0.118,844
0.0,vllm_faithful,False,1.5,0.118,844
0.0,vllm_faithful,False,2.0,0.118,844
0.0,vllm_faithful,False,3.0,0.118,844
0.0,vllm_faithful,False,5.0,0.118,844
0.0,vllm_faithful,False,10.0,0.118,844
0.0,vllm_faithful,False,0.5,0.006,845
0.0,vllm_faithful,False,0.7,0.006,845
0.0,vllm_faithful,False,0.9,0.006,845
0.0,vllm_faithful,False,1.0,0.006,845
0.0,vllm_faithful,False,1.1,0.006,845
0.0,vllm_faithful,False,1.3,0.006,845
0.0,vllm_faithful,False,1.5,0.006,845
0.0,vllm_faithful,False,2.0,0.006,845
0.0,vllm_faithful,False,3.0,0.006,845
0.0,vllm_faithful,False,5.0,0.006,845
0.0,vllm_faithful,False,10.0,0.006,845
0.0,vllm_faithful,False,0.5,0.117,846
0.0,vllm_faithful,False,0.7,0.117,846
0.035714,weighted_shortest_processing,True,0.9,0.117,846
0.035714,weighted_shortest_processing,True,1.0,0.117,846
0.0,vllm_faithful,False,1.1,0.117,846
0.0,vllm_faithful,False,1.3,0.117,846
0.0,vllm_faithful,False,1.5,0.117,846
0.0,vllm_faithful,False,2.0,0.117,846
0.0,vllm_faithful,False,3.0,0.117,846
0.0,vllm_faithful,False,5.0,0.117,846
0.0,vllm_faithful,False,10.0,0.117,846
0.0,vllm_faithful,False,0.5,0.087,847
0.0,vllm_faithful,False,0.7,0.087,847
0.0,vllm_faithful,False,0.9,0.087,847
0.0,vllm_faithful,False,1.0,0.087,847
0.0,vllm_faithful,False,1.1,0.087,847
0.0,vllm_faithful,False,1.3,0.087,847
0.0,vllm_faithful,False,1.5,0.087,847
0.0,vllm_faithful,False,2.0,0.087,847
0.0,vllm_faithful,False,3.0,0.087,847
0.0,vllm_faithful,False,5.0,0.087,847
0.0,vllm_faithful,False,10.0,0.087,847
0.0,vllm_faithful,False,0.5,0.075,848
0.0,vllm_faithful,False,0.7,0.075,848
0.0,vllm_faithful,False,0.9,0.075,848
0.0,vllm_faithful,False,1.0,0.075,848
0.0,vllm_faithful,False,1.1,0.075,848
0.0,vllm_faithful,False,1.3,0.075,848
0.0,vllm_faithful,False,1.5,0.075,848
0.0,vllm_faithful,False,2.0,0.075,848
0.0,vllm_faithful,False,3.0,0.075,848
0.0,vllm_faithful,False,5.0,0.075,848
0.0,vllm_faithful,False,10.0,0.075,848
0.0,vllm_faithful,False,0.5,0.084,849
0.0,vllm_faithful,False,0.7,0.084,849
0.0,vllm_faithful,False,0.9,0.084,849
0.36,weighted_shortest_processing,True,1.0,0.084,849
0.0,vllm_faithful,False,1.1,0.084,849
0.0,vllm_faithful,False,1.3,0.084,849
0.0,vllm_faithful,False,1.5,0.084,849
0.0,vllm_faithful,False,2.0,0.084,849
0.0,vllm_faithful,False,3.0,0.084,849
0.0,vllm_faithful,False,5.0,0.084,849
0.0,vllm_faithful,False,10.0,0.084,849
0.333333,vllm_faithful,True,0.5,0.073,85
0.333333,vllm_faithful,True,0.7,0.073,85
0.333333,vllm_faithful,True,0.9,0.073,85
0.0,vllm_faithful,False,1.0,0.073,85
0.0,vllm_faithful,False,1.1,0.073,85
0.0,vllm_faithful,False,1.3,0.073,85
0.0,vllm_faithful,False,1.5,0.073,85
0.0,vllm_faithful,False,2.0,0.073,85
0.0,vllm_faithful,False,3.0,0.073,85
0.0,vllm_faithful,False,5.0,0.073,85
0.0,vllm_faithful,False,10.0,0.073,85
0.0,vllm_faithful,False,0.5,0.064,850
0.0,vllm_faithful,False,0.7,0.064,850
0.043478,vllm_faithful,True,0.9,0.064,850
0.130435,weighted_shortest_processing,True,1.0,0.064,850
